ROUND_COUNT,is_ai,image,team,health,fuel,available_bullets,maximum_bullets,bullet_recharge_time
1,player,X_WING_IMAGE,1,5,2000,3,3,1
1,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
2,player,X_WING_IMAGE,1,5,2000,3,3,1
2,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
2,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
3,player,X_WING_IMAGE,1,5,2000,3,3,1
3,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
3,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
4,player,X_WING_IMAGE,1,5,2000,3,3,1
4,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,4,4,1
4,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
4,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
4,ai,TIE_FIGHTER_IMAGE,2,5,3000,4,4,1
